car,trips,avg_km,fuel_type,maintenance_score
Car B,9,354,petrol,7.76
Car C,12,109,diesel,5.29
Car D,1,330,ev,7.93
Car E,1,338,diesel,6.63
Car F,5,724,petrol,6.03
Car G,5,125,ev,8.67
Car H,3,480,ev,6.84
Car I,15,251,diesel,9.58
Car J,1,112,diesel,8.46
Car K,12,673,ev,7.4
Car L,6,409,petrol,9.54
Car M,2,610,petrol,5.37
Car N,1,381,diesel,5.14
Car O,3,340,diesel,8.17
Car P,6,647,petrol,9.7
Car Q,12,762,ev,5.84
Car R,13,663,hybrid,6.66
Car S,3,651,petrol,9.67
Car T,11,729,petrol,6.21
Car U,2,579,petrol,6.41
Car V,11,571,hybrid,8.4
Car W,7,385,diesel,5.59
Car X,3,167,ev,8.53
Car Y,13,446,ev,7.31
Car Z,2,162,ev,6.09
Car A,10,532,ev,9.96
Car B,8,521,diesel,7.48
Car C,14,427,ev,6.73
Car D,8,280,diesel,5.68
Car E,10,145,petrol,8.92
Car F,5,607,hybrid,8.11
Car G,2,752,ev,9.66
Car H,4,168,ev,9.33
Car I,2,488,diesel,7.72
Car J,1,108,ev,9.94
Car K,7,615,hybrid,8.63
Car L,2,133,petrol,9.83
Car M,4,107,hybrid,8.58
Car N,7,500,ev,5.51
Car O,7,691,hybrid,8.31
Car P,12,113,ev,6.42
Car Q,1,669,petrol,7.1
Car R,13,426,diesel,9.67
Car S,6,610,diesel,6.55
Car T,10,789,hybrid,8.51
Car U,14,201,diesel,6.15
Car V,13,179,petrol,5.77
Car W,2,147,ev,8.23
Car X,9,775,petrol,6.43
Car Y,10,145,ev,8.27
Car Z,11,286,hybrid,8.4
Car A,11,704,petrol,8.96
Car B,5,335,ev,5.77
Car C,6,457,petrol,6.36
Car D,12,563,diesel,7.27
Car E,5,167,petrol,7.15
Car F,2,422,diesel,6.66
Car G,9,764,ev,6.29
Car H,5,476,diesel,9.8
Car I,10,792,hybrid,7.1
Car J,14,764,hybrid,6.18
Car K,6,166,petrol,7.05
Car L,9,271,diesel,5.37
Car M,10,583,diesel,9.56
Car N,13,144,ev,6.23
Car O,13,463,diesel,8.23
Car P,13,515,ev,5.31
Car Q,3,195,petrol,6.31
Car R,1,466,ev,9.18
Car S,9,457,diesel,8.43
Car T,4,224,ev,8.89
Car U,7,311,diesel,5.79
Car V,15,429,hybrid,6.18
Car W,13,112,hybrid,9.76
Car X,7,490,diesel,7.32
Car Y,5,496,diesel,9.98
Car Z,2,206,ev,9.54
Car A,13,562,ev,5.79
Car B,6,476,diesel,6.21
Car C,15,651,ev,6.88
Car D,4,753,hybrid,7.95
Car E,8,232,ev,9.16
Car F,7,511,diesel,9.99
Car G,3,651,ev,8.72
Car H,2,753,hybrid,6.28
Car I,12,617,hybrid,9.3
Car J,14,519,ev,7.95
Car K,13,107,petrol,6.84
Car L,4,750,ev,7.13
Car M,6,622,petrol,9.84
Car N,15,722,diesel,8.58
Car O,5,548,petrol,5.53
Car P,5,321,petrol,7.69
Car Q,13,446,diesel,7.3
Car R,5,768,hybrid,5.45
Car S,12,663,diesel,6.49
Car T,1,605,petrol,6.04
Car U,9,470,diesel,9.97
Car V,10,766,diesel,6.33
Car W,13,206,ev,8.48
Car X,1,444,petrol,8.08
Car Y,14,685,hybrid,8.24
Car Z,15,307,petrol,8.38
Car A,11,541,petrol,8.78
Car B,5,798,ev,6.52
Car C,7,367,petrol,8.51
Car D,9,531,petrol,7.25
Car E,4,794,petrol,6.77
Car F,11,440,petrol,9.61
Car G,4,728,hybrid,6.9
Car H,11,259,ev,6.82
Car I,13,212,diesel,8.74
Car J,15,294,petrol,9.67
Car K,15,660,hybrid,6.69
Car L,11,555,petrol,9.26
Car M,3,261,petrol,6.77
Car N,2,460,ev,5.76
Car O,14,102,ev,7.43
Car P,15,294,ev,8.34
Car Q,1,745,hybrid,5.26
Car R,2,350,petrol,5.61
Car S,1,576,diesel,9.73
Car T,2,264,ev,7.59
Car U,13,515,ev,8.57
Car V,4,232,diesel,6.61
Car W,14,677,diesel,8.9
Car X,3,547,hybrid,9.37
Car Y,10,719,diesel,8.34
Car Z,14,695,diesel,8.2
Car A,13,763,hybrid,5.31
Car B,4,440,ev,5.07
Car C,6,104,petrol,6.36
Car D,9,736,hybrid,5.03
Car E,10,270,diesel,7.65
Car F,5,415,petrol,6.22
Car G,1,268,petrol,9.78
Car H,4,141,petrol,5.94
Car I,3,138,petrol,5.62
Car J,2,344,diesel,8.42
Car K,14,536,ev,9.67
Car L,5,545,hybrid,5.25
Car M,1,551,ev,7.87
Car N,15,678,petrol,6.62
Car O,9,744,ev,5.64
Car P,12,421,diesel,9.23
Car Q,10,372,hybrid,8.03
Car R,5,764,diesel,9.08
Car S,12,642,hybrid,8.02
Car T,10,315,ev,9.81
Car U,13,562,hybrid,7.62
Car V,2,256,hybrid,9.82
Car W,6,488,hybrid,5.05
Car X,13,723,diesel,7.42
Car Y,2,549,petrol,8.79
Car Z,7,761,ev,7.53
Car A,13,775,hybrid,5.97
Car B,9,261,hybrid,6.82
Car C,7,778,petrol,7.55
Car D,12,127,hybrid,8.57
Car E,9,504,diesel,6.45
Car F,15,518,hybrid,8.13
Car G,2,800,ev,7.01
Car H,7,200,ev,6.42
Car I,15,513,hybrid,7.63
Car J,4,442,ev,8.8
Car K,15,413,hybrid,9.03
Car L,1,455,diesel,5.48
Car M,10,383,ev,8.43
Car N,12,473,diesel,6.24
Car O,5,790,hybrid,5.43
Car P,7,438,ev,9.38
Car Q,12,657,hybrid,8.4
Car R,1,645,diesel,6.76
Car S,15,308,petrol,7.43
Car T,6,705,hybrid,8.49
Car U,2,396,hybrid,7.88
Car V,1,437,hybrid,9.42
Car W,13,168,petrol,7.35
Car X,6,456,petrol,7.82
Car Y,1,438,petrol,7.56
Car Z,14,782,hybrid,5.41
Car A,4,226,diesel,5.53
Car B,11,342,diesel,8.97
Car C,6,598,petrol,8.32
Car D,14,774,petrol,5.55
Car E,6,715,petrol,8.87
Car F,8,577,hybrid,7.27
Car G,1,291,hybrid,7.83
Car H,7,781,ev,7.1
Car I,5,189,petrol,8.19
Car J,1,795,hybrid,7.66
Car K,13,153,ev,5.16
Car L,7,584,ev,8.38
Car M,15,313,petrol,9.34
Car N,2,711,diesel,7.34
Car O,15,593,ev,8.88
Car P,14,783,hybrid,7.1
Car Q,8,264,hybrid,9.35
Car R,5,678,diesel,8.03
Car S,13,201,diesel,5.2
